ccode,year,milgdp,polity,major,bdthpct,cwdthpct,rivalcap,allycap,gdp,emppop
290,1968,5.6522403,-7,0,0,0,0,.2037809929461218,.036038809,0
290,1969,6.1066332,-7,0,0,0,0,.2025439993012697,.037827738,0
290,1970,6.5638695,-7,0,0,0,0,.2028589998371899,.0399094,0
290,1971,8.6620169,-7,0,0,0,0,.2068080068565905,.044581998,0
290,1972,8.4285955,-7,0,0,0,0,.204790998250246,.051023927,0
290,1973,7.9799747,-7,0,0,0,0,.2005380033515394,.059119236,0
290,1974,7.5498834,-7,0,0,0,0,.2009199997410178,.070885859,0
290,1975,6.9752097,-7,0,0,0,0,.2092790007591248,.08576946,0
290,1976,6.5668573,-7,0,0,0,0,.2108150054700673,.099065661,0
290,1977,6.5910134,-7,0,0,0,0,.2084820033051074,.1127338,0
290,1978,6.2375388,-7,0,0,0,0,.2050620019435883,.12376035,0
290,1979,6.3297009,-7,0,0,0,0,.2005899990908802,.13083874,0
290,1980,7.0382962,-6,0,0,0,0,.2022319932002574,.13686857,0
290,1981,7.5812426,-8,0,0,0,0,.2034929930232465,.13646351,0
290,1982,9.3504534,-8,0,0,0,0,.2064679963514209,.1328444,0
290,1983,8.5260515,-7,0,0,0,0,.2071149928960949,.14405316,0
290,1984,7.7766352,-7,0,0,0,0,.2027870074380189,.15566634,0
290,1985,4.3169117,-7,0,0,0,0,.207177001517266,.16931085,0
290,1986,4.6764174,-7,0,0,0,0,.2062490028329194,.18154921,0
290,1987,3.0830202,-6,0,0,0,0,.2049780001398176,.19137079,0
290,1988,.59511775,-6,0,0,0,0,.2009269967675209,.20483342,0
290,1989,1.5088285,5,0,0,0,0,.1681850058957934,.21407336,0
290,1990,1.245252,5,0,0,0,0,.1356700053438544,.20397477,0
290,1991,1.2708752,8,0,0,0,0,.1078600003384054,.20537028,0
290,1992,.88168603,8,0,0,0,0,0,.2154962,0
290,1993,.94178092,8,0,0,0,0,0,.23359998,0
290,1994,.92001331,8,0,0,0,0,0,.24999638,0
290,1995,1.000609,9,0,0,0,0,0,.27513245,0
290,1996,1.2421179,9,0,0,0,0,0,.30029356,0
290,1997,.9387061,9,0,0,0,0,.3117320021447085,.32736552,0
300,1816,,-10,1,0,0,.3951690010726452,.604565994697623,.0059536141,21.296
300,1817,.55392116,-10,1,0,0,.3864599950611591,.5897969843354076,.0059793531,21.912
300,1818,.48166794,-10,1,0,0,.3854689933359623,.5895520058693364,.0060014953,22.528
300,1819,.44567335,-10,1,0,0,.3930040076375008,.5749380174092948,.0060249288,23.144
300,1820,.49616429,-10,1,0,0,.4004629962146282,.5819449990522116,.0060485005,23.76
300,1821,.62934506,-10,1,0,0,.4080920033156872,.5620119993109256,.0060728271,24.376
300,1822,.56335038,-10,1,0,0,.4212869927287102,.5579499828163534,.0060958085,24.993
300,1823,.48726979,-10,1,0,0,.4200249947607517,.0706880009965971,.0061200098,25.61
300,1824,.45847976,-10,1,0,0,.4189860075712204,.0690850020619109,.0061534448,26.227
300,1825,.40017089,-10,1,0,0,.414025004953146,.0696350013604388,.0061780652,26.843
300,1826,.36298683,-10,1,0,0,.4037299975752831,.0717919991584495,.0062057623,27.46
300,1827,.36832646,-10,1,0,0,.4063640013337135,.070094000082463,.0062305927,28.077
300,1828,.38316703,-10,1,0,0,.4016630053520203,.072617000201717,.0062556318,28.694
300,1829,.40646493,-10,1,0,0,.404776006937027,.0674600002821535,.0062808814,29.311
300,1830,.35201365,-10,1,0,0,.3971559889614582,.0680350001202896,.0063053295,29.928
300,1831,.58571613,-10,1,0,0,.3999740034341812,.0804349989630282,.0063343383,30.299
300,1832,.55253881,-10,1,0,0,.4008169993758202,.0799380004173145,.0063602156,30.671
300,1833,.51968938,-10,1,0,0,.3984380029141903,.2380910001229495,.0063863029,31.043
300,1834,.52770811,-10,1,0,0,.3953999951481819,.2382330034160987,.00641267,31.415
300,1835,.5159027,-10,1,0,0,.3914819918572903,.2361529988702387,.0064312941,31.787
300,1836,.42557094,-10,1,0,0,.4029719978570938,.2525959917111322,.0064477054,32.159
300,1837,.38693064,-10,1,0,0,.3874619975686073,.2318550019990653,.0064510168,32.531
300,1838,.40026325,-10,1,0,0,.3836719952523708,.2329550014110282,.0064668339,32.093
300,1839,.41202638,-10,1,0,0,.3854189999401569,.2262029940029606,.0064886282,33.274
300,1840,.41610089,-10,1,0,0,.3917159922420979,.5935119831701741,.0065103541,33.646
300,1841,.43756032,-10,1,0,0,.3994299918413162,.2252479958115146,.0065276073,34.018
300,1842,.40078446,-10,1,0,0,.4075720049440861,.2332490015542135,.0065469458,34.39
300,1843,.40079346,-10,1,0,0,.3985440097749233,.2333340046461672,.0065540737,34.762
300,1844,.39871982,-10,1,0,0,.3890980035066605,.2285639980691485,.0065796282,35.134
300,1845,.38796434,-10,1,0,0,.3855579942464828,.2268599932431243,.0066041946,35.506
300,1846,.43088937,-10,1,.0027657927,0,.3670869953930378,.2180899965460412,.0066343057,35.878
300,1847,.45889077,-10,1,0,0,.3831639997661114,.2245130011579022,.0066488772,35.992
300,1848,.51599878,-6,1,.010505735,.065472625,.3740649949759245,.2184659964405,.0066627366,36.106
300,1849,1.1268346,-6,1,.00057612057,.12755375,.3768260050565004,.1313870016019791,.0066730217,36.22
300,1850,.81410086,-6,1,0,0,.3801210019737482,.2203720057150349,.0066921189,36.335
300,1851,.73151892,-6,1,0,0,.3680089982226491,.2088360008783638,.0067221066,36.449
300,1852,.68034196,-6,1,0,0,.3695910070091486,.2153380016097799,.006779864,36.563
300,1853,.77541423,-6,1,0,0,.3777870023623109,.2183870022417977,.0068548936,36.678
300,1854,1.2518264,-6,1,0,0,.3660830082371831,.5793879914563149,.0069101541,36.792
300,1855,1.1919662,-6,1,0,0,.3893950022757053,.5492829920258373,.0069632083,36.906
300,1856,.77467537,-6,1,0,0,.3974450025707483,.5437860175734386,.0070251729,37.021
300,1857,.79480499,-6,1,0,0,.364905989728868,.5141739789396524,.0070973411,37.135
300,1858,.87118441,-6,1,0,0,.355962990783155,.5096259966376238,.007160149,37.25
300,1859,1.5405486,-6,1,.033263259,0,.3582830047234893,.5118019887013361,.0072015952,34.253
300,1860,.75126207,-6,1,0,0,.3157090004533529,.4683120125555433,.0068708458,34.387
300,1861,.48573735,-4,1,0,0,.2963379994034767,.4399399951507803,.0069657643,34.521
300,1862,.66751707,-4,1,0,0,.2820569947361946,.431605988094816,.0070673879,34.655
300,1863,.6988166,-4,1,0,0,.2879020050168037,.4282839901279658,.0071333479,34.789
300,1864,.71788764,-4,1,.0013687755,0,.288391999900341,.4141129980271216,.0072058411,34.923
300,1865,.60842633,-4,1,0,0,.3083199951797724,.4534409987973049,.0072856904,35.057
300,1866,1.5570576,-4,1,.081201784,0,.326339004561305,.4450260025041644,.0071027661,35.191
300,1867,.56714576,-4,1,0,0,.3261219952255487,.3698039874434471,.0070841783,35.325
300,1868,.5132941,-4,1,0,0,.3381309974938631,.3671519905328751,.0072555249,35.459
300,1869,.54101938,-4,1,0,0,.3420249987393618,.359655998647213,.0073858574,35.593
300,1870,.57716006,-4,1,0,0,.36791099794209,.3690319955348969,.0075355419,35.727
300,1871,.58730733,-4,1,0,0,.2730920035392046,.3788860142230988,.0077173156,35.861
300,1872,.56944329,-4,1,0,0,.2584629952907562,.3409769982099533,.0077921366,35.995
300,1873,.60107321,-4,1,0,0,.2583360001444817,.3383970037102699,.0078931022,36.129
300,1874,.60558099,-4,1,0,0,.2593030035495758,.3362220004200935,.0078792898,36.263
300,1875,.59766185,-4,1,0,0,.2608350031077862,.3409620001912117,.0079064397,36.398
300,1876,.66117108,-4,1,0,0,.2786859963089228,.3369429931044579,.0079665734,36.862
300,1877,.59627199,-4,1,0,0,.2960119936615229,.3335329964756966,.0080186026,37.327
300,1878,.8884322,-4,1,.0094172088,0,.2896710075438023,0,.0081075467,37.791
300,1879,.82026017,-4,1,0,0,.2593369968235493,.1056080013513565,.0083215917,38.256
300,1880,.59471494,-4,1,0,0,.2634889986366034,.1056080013513565,.0084285829,38.721
300,1881,.59253812,-4,1,0,0,.2665090039372444,.1065339967608452,.0085792961,38.826
300,1882,.70490211,-4,1,0,0,.2625189926475286,.1390429995954037,.0087340465,38.932
300,1883,.58858627,-4,1,0,0,.259588997811079,.1499660019762814,.0089234198,39.038
300,1884,.59539366,-4,1,0,0,.2533980030566454,.1542390007525682,.0090581113,39.144
300,1885,.54995483,-4,1,0,0,.2504469994455576,.1553760003298521,.0092135491,39.25
300,1886,.53265512,-4,1,0,0,.2496459987014532,.1543350028805435,.0093312198,39.634
300,1887,.69370705,-4,1,0,0,.2461089994758368,.1663949978537858,.0095097255,40.019
300,1888,.67720765,-4,1,0,0,.2460029944777489,.1724250004626811,.0096768308,40.404
300,1889,.63687992,-4,1,0,0,.2496640030294657,.1613009986467659,.009879793,40.789
300,1890,.61765093,-4,1,0,0,.2470900006592274,.1669639949686825,.010072496,41.174
300,1891,.63583815,-4,1,0,0,.2533129956573248,.1625700006261468,.010284268,41.52
300,1892,.61498362,-4,1,0,0,.2465500012040138,.1653689993545413,.010365115,41.867
300,1893,.6187017,-4,1,0,0,.249414999037981,.1729450006969273,.010586397,42.213
300,1894,.60295641,-4,1,0,0,.2489739991724491,.1684350008144975,.010735491,42.56
300,1895,.60840505,-4,1,0,0,.2496459968388081,.1645209966227412,.010958873,42.907
300,1896,.61674774,-4,1,0,0,.2507459949702024,.1663929959759116,.011145537,43.36
300,1897,.68702304,-4,1,0,0,.2495349943637848,.1677879984490573,.011348108,43.814
300,1898,.70535457,-4,1,0,0,.2361579984426498,.1605670023709536,.01154445,44.267
300,1899,.68379146,-4,1,0,0,.2359060011804104,.1603889921680093,.01170025,44.721
300,1900,.66688412,-4,1,0,0,.2293319944292307,.163997994735837,.011836558,45.175
300,1901,.68646479,-4,1,0,0,.2279130015522242,.1598219983279705,.011998763,45.593
300,1902,.68851846,-4,1,0,0,.2267469987273216,.1638650069944561,.01210344,46.012
300,1903,.69648308,-4,1,0,0,.2326219930546358,.1679420061409473,.012302065,46.43
300,1904,.7454406,-4,1,0,0,.2286259968532249,.1660659960471094,.012544428,46.849
300,1905,.78213912,-4,1,0,0,.2678059943718836,.1520969970151782,.012794688,47.268
300,1906,.74807775,-4,1,0,0,.2413559994893149,.1642460031434894,.013157017,47.656
300,1907,.73164237,-4,1,0,0,.2376750014955178,.1683830004185438,.013482464,48.045
300,1908,.74246895,-4,1,0,0,.2405369951156899,.180504004471004,.014594355,48.433
300,1909,.89573604,-4,1,0,0,.2399940055329353,.1704730032943189,.014224572,48.822
300,1910,.75414997,-4,1,0,0,.2387300004484132,.1713330033235252,.014956028,49.211
300,1911,.72819531,-4,1,0,0,.2445279982639477,.1758719985373318,.014834373,49.6
300,1912,.87558872,-4,1,0,0,.2533669995609671,.1821559937670827,.015195187,49.989
300,1913,1.1587268,-4,1,0,0,.2370510003529489,.1821639924310148,.015733922,50.378
300,1914,7.0075932,-4,1,.22830926,0,.2252759971888736,.1919620032422245,.014869585,0
300,1915,14.024197,-4,1,.52984309,0,.2469320029485971,.1898829998681322,.014353762,0
300,1916,19.03401,-4,1,.5269717,0,.2732279971241951,.1595540035050362,.012845429,0
300,1917,24.504951,-4,1,.5212611,0,.2417530016973615,.1593859965214506,.011679271,0
300,1918,,,1,.43486443,0,.1679219999350607,.1782429972663522,,0
305,1919,,,0,0,0,0,0,.0062271054,0
305,1920,.08861123,8,0,0,0,0,0,.0063750385,0
305,1921,.08611197,8,0,0,0,0,0,.0065600635,0
305,1922,.2761201,8,0,0,0,0,0,.0065906104,0
305,1923,.13260646,8,0,0,0,0,0,.0065758484,0
305,1924,.13576424,8,0,0,0,0,0,.0066232462,0
305,1925,.14719699,8,0,0,0,0,0,.0066054342,0
305,1926,.15330943,8,0,0,0,0,0,.006611465,0
305,1927,.17879485,8,0,0,0,0,0,.0066858749,0
305,1928,.20567678,8,0,0,0,0,0,.0067387284,0
305,1929,.20507833,8,0,0,0,0,0,.0068407999,0
305,1930,.23024498,8,0,0,0,0,0,.0066199056,0
305,1931,.21776345,8,0,0,0,0,0,.0065589519,0
305,1932,.17650072,8,0,0,0,0,0,.0064249029,0
305,1933,.18811654,,0,0,0,0,0,.0064077303,0
305,1934,.30582288,-9,0,0,.0147929,0,0,.0064239805,0
305,1935,.33849716,-9,0,0,0,0,0,.0064425943,0
305,1936,.36914632,-9,0,0,0,0,0,.0064372849,0
305,1937,.60073596,-9,0,0,0,0,0,.0065557919,0
305,1938,.66543365,,0,0,0,0,0,.0062399912,0
305,1939,,,,,,,,,
305,1940,,,,,,,,,
305,1941,,,,,,,,,
305,1942,,,,,,,,,
305,1943,,,,,,,,,
305,1944,,,,,,,,,
305,1945,,,,,,,,,
305,1946,,10,,,,,,,
305,1947,,10,,,,,,,
305,1948,,10,,,,,,,
305,1949,,10,,,,,,,
305,1950,,10,,,,,,,
305,1951,,10,,,,,,,
305,1952,,10,,,,,,,
305,1953,,10,,,,,,,
305,1954,,10,,,,,,,
305,1955,.09190122,10,0,0,0,0,0,.0078442926,0
305,1956,.46043819,10,0,0,0,0,0,.0083616003,0
305,1957,.71359634,10,0,0,0,0,0,.009238136,0
305,1958,.76866615,10,0,0,0,0,0,.0099373432,0
305,1959,.73349267,10,0,0,0,0,0,.010429552,0
305,1960,.60200632,10,0,0,0,0,0,.012080272,0
305,1961,.56271583,10,0,0,0,0,0,.01289834,0
305,1962,.60347658,10,0,0,0,0,0,.01329745,0
305,1963,.71890432,10,0,0,0,0,0,.014028432,0
305,1964,.86821818,10,0,0,0,0,0,.015173146,0
305,1965,.71711093,10,0,0,0,0,0,.015939234,0
305,1966,.77179956,10,0,0,0,0,0,.017385732,0
305,1967,.76837665,10,0,0,0,0,0,.018389029,0
305,1968,.72815984,10,0,0,0,0,0,.020032002,0
305,1969,.6987676,10,0,0,0,0,0,.022152001,0
305,1970,.65568411,10,0,0,0,0,0,.025122158,0
305,1971,.62246084,10,0,0,0,0,0,.027676599,0
305,1972,.68778992,10,0,0,0,0,0,.030821038,0
305,1973,.78671908,10,0,0,0,0,0,.034562528,0
305,1974,.89723253,10,0,0,0,0,0,.0391437,0
305,1975,1.0720639,10,0,0,0,0,0,.042555392,0
305,1976,1.0613383,10,0,0,0,0,0,.047018752,0
305,1977,1.1036668,10,0,0,0,0,0,.052164663,0
305,1978,1.331027,10,0,0,0,0,0,.055703375,0
305,1979,1.357895,10,0,0,0,0,0,.063578553,0
305,1980,1.3331162,10,0,0,0,0,0,.071081281,0
305,1981,.91716021,10,0,0,0,0,0,.076345995,0
305,1982,1.0085219,10,0,0,0,0,0,.082253642,0
305,1983,1.0685582,10,0,0,0,0,0,.087731585,0
305,1984,.87088382,10,0,0,0,0,0,.091009155,0
305,1985,.90383667,10,0,0,0,0,0,.095585853,0
305,1986,1.2234997,10,0,0,0,0,0,.10053129,0
305,1987,1.3633809,10,0,0,0,0,0,.10605986,0
305,1988,1.2608435,10,0,0,0,0,0,.11341614,0
305,1989,1.1569984,10,0,0,0,0,0,.12186708,0
305,1990,1.1565242,10,0,0,0,0,0,.13315761,0
305,1991,1.1826844,10,0,0,0,0,0,.14204973,0
305,1992,1.1324649,10,0,0,0,0,0,.14658292,0
305,1993,1.1497704,10,0,0,0,0,0,.15046483,0
305,1994,1.0200759,10,0,0,0,0,0,.15685107,0
305,1995,1.2927326,10,0,0,0,0,0,.16468991,0
305,1996,1.2356658,10,0,0,0,0,0,.169787,0
305,1997,1.0317495,10,0,0,0,0,0,.17310403,0
310,1867,,-4,,,,,,,
310,1868,,-4,,,,,,,
310,1869,,-4,,,,,,,
310,1870,,-4,,,,,,,
310,1871,,-4,,,,,,,
310,1872,,-4,,,,,,,
310,1873,,-4,,,,,,,
310,1874,,-4,,,,,,,
310,1875,,-4,,,,,,,
310,1876,,-4,,,,,,,
310,1877,,-4,,,,,,,
310,1878,,-4,,,,,,,
310,1879,,-4,,,,,,,
310,1880,,-4,,,,,,,
310,1881,,-4,,,,,,,
310,1882,,-4,,,,,,,
310,1883,,-4,,,,,,,
310,1884,,-4,,,,,,,
310,1885,,-4,,,,,,,
310,1886,,-4,,,,,,,
310,1887,,-4,,,,,,,
310,1888,,-4,,,,,,,
310,1889,,-4,,,,,,,
310,1890,,-4,,,,,,,
310,1891,,-4,,,,,,,
310,1892,,-4,,,,,,,
310,1893,,-4,,,,,,,
310,1894,,-4,,,,,,,
310,1895,,-4,,,,,,,
310,1896,,-4,,,,,,,
310,1897,,-4,,,,,,,
310,1898,,-4,,,,,,,
310,1899,,-4,,,,,,,
310,1900,,-4,,,,,,,
310,1901,,-4,,,,,,,
310,1902,,-4,,,,,,,
310,1903,,-4,,,,,,,
310,1904,,-4,,,,,,,
310,1905,,-4,,,,,,,
310,1906,,-4,,,,,,,
310,1907,,-4,,,,,,,
310,1908,,-4,,,,,,,
310,1909,,-4,,,,,,,
310,1910,,-4,,,,,,,
310,1911,,-4,,,,,,,
310,1912,,-4,,,,,,,
310,1913,,-4,,,,,,,
310,1914,,-4,,,,,,,
310,1915,,-4,,,,,,,
310,1916,,-4,,,,,,,
310,1917,,-4,,,,,,,
310,1918,,,0,0,0,.0065270001068711,0,.0051664882,0
310,1919,.18349305,-7,0,.076142132,.043642443,.0236109998077154,0,.0052230861,0
310,1920,.17092466,-1,0,0,.0070562968,.024840000551194,0,.0053070164,0
310,1921,.13394096,-1,0,0,0,.0260250000283122,0,.0054128328,0
310,1922,.34484497,-1,0,0,0,.0271000000648201,0,.0055085625,0
310,1923,,-1,0,0,0,.0285639995709062,0,.0055667581,0
310,1924,.5791508,-1,0,0,0,.032239000312984,0,.0055470876,0
310,1925,.34215868,-1,0,0,0,.0309520000591874,0,.0054980339,0
310,1926,.35107064,-1,0,0,0,.0293620000593364,0,.0055498802,0
310,1927,.31891689,-1,0,0,0,.0300199999473989,0,.0056901975,0
310,1928,.33803773,-1,0,0,0,.0313799995929003,0,.0057464,0
310,1929,.34028956,-1,0,0,0,.0313550001010299,0,.0058085825,0
310,1930,.33370167,-1,0,0,0,.0308960000984371,0,.0057003014,0
310,1931,.29405788,-1,0,0,0,.0314399995841086,0,.0056475275,0
310,1932,.28771663,-1,0,0,0,.0287270005792379,0,.0055957837,0
310,1933,.26375276,-1,0,0,0,.0268679996952415,0,.0056207939,0
310,1934,.43050227,-1,0,0,0,.0270140003412962,0,.0056968341,0
310,1935,.49001291,-1,0,0,0,.0236509991809726,0,.0057620932,0
310,1936,.54194731,-1,0,0,0,.0249210000038147,0,.0058466941,0
310,1937,.68001801,-1,0,0,0,.027106000110507,0,.0059661656,0
310,1938,.76728618,-1,0,0,0,.027519999537617,0,.0059753456,0
310,1939,.95697463,-1,0,0,0,.0244490001350641,0,.0060462421,0
310,1940,,-1,0,0,0,.0162940002046525,.2634189995005727,.0061345813,0
310,1941,1.7743448,-1,0,.20983906,0,.0096849999390543,.2960390025982633,.0062307506,0
310,1942,,-1,0,.40514565,0,.0054040001705289,0,.0062824516,0
310,1943,3.8451378,-1,0,.40317184,0,.0054359999485314,0,.0062967832,0
310,1944,7.0560079,,0,.4019351,0,.0115420003421605,0,.006145657,0
310,1945,,,0,.023114912,0,.0074310002382845,0,.0056387582,0
310,1946,1.8191308,,0,0,0,.0103569999337196,0,.0058194273,0
310,1947,1.9563301,,0,0,0,.0107610002160072,.0058900001458824,.0060425387,0
310,1948,2.0501809,-7,0,0,0,.0080169998109341,.2104710040148348,.0062265233,0
310,1949,2.1301367,-7,0,0,0,.0071589997969568,.2230209989938885,.0064244699,0
310,1950,1.3907744,-7,0,0,0,.0082210004329681,.2198310056701303,.01026464,0
310,1951,1.3595539,-7,0,0,0,.0075599998235703,.2088789967820048,.011008905,0
310,1952,1.3717123,-7,0,0,0,.0067710001021624,.2056610065046698,.011184635,0
310,1953,1.4638437,-7,0,0,0,.0065919999033213,.2090430031530559,.011329352,0
310,1954,1.5029285,-7,0,0,0,.0066849999129772,.2197040063329041,.011443059,0
310,1955,1.5862246,-7,0,0,0,.0065910001285374,.224004004150629,.011639463,0
310,1956,1.7675803,,0,.025244677,0,0,.215074006235227,.012032268,0
310,1957,.79952323,-7,0,0,0,0,.2008419947233051,.012435411,0
310,1958,1.0711428,-7,0,0,0,0,.2056219961959869,.012735183,0
310,1959,1.0869648,-7,0,0,0,0,.2052979974541813,.012879902,0
310,1960,1.3298706,-7,0,0,0,0,.2055049985647202,.013055631,0
310,1961,1.5373161,-7,0,0,0,0,.2102500044275075,.013210686,0
310,1962,2.128165,-7,0,0,0,0,.2128029949963093,.013386414,0
310,1963,2.5932715,-7,0,0,0,0,.2070160044822842,.013531133,0
310,1964,2.5352542,-7,0,0,0,0,.2024739996995777,.013737873,0
310,1965,2.006109,-7,0,0,0,0,.1995460018515587,.013996297,0
310,1966,2.004571,-7,0,0,0,0,.1999599963892251,.014399441,0
310,1967,2.1625507,-7,0,0,0,0,.209010997088626,.014833596,0
310,1968,2.9478066,-7,0,0,0,0,.2125139930285513,.015474489,0
310,1969,5.8367701,-7,0,0,0,0,.2114959990140051,.016239427,0
310,1970,4.1203661,-7,0,0,0,0,.2119279992766678,.017686607,0
310,1971,6.3931746,-7,0,0,0,0,.2166370064951479,.019538024,0
310,1972,5.8495288,-7,0,0,0,0,.2146979980170727,.0218274,0
310,1973,5.57131,-7,0,0,0,0,.2103110034950078,.024660269,0
310,1974,5.5045724,-7,0,0,0,0,.2110360004007816,.02837641,0
310,1975,5.4118247,-7,0,0,0,0,.2203770009800792,.031638127,0
310,1976,4.770525,-7,0,0,0,0,.2221820056438446,.034742508,0
310,1977,4.5071726,-7,0,0,0,0,.220218004193157,.038676132,0
310,1978,4.8686967,-7,0,0,0,0,.2166360025294125,.041635372,0
310,1979,4.2114105,-7,0,0,0,0,.2121249991469085,.047841456,0
310,1980,4.9656,-7,0,0,0,0,.2138949937652797,.052731976,0
310,1981,4.906939,-7,0,0,0,0,.2142199925146997,.058957629,0
310,1982,4.8536558,-7,0,0,0,0,.2175689963623881,.06354136,0
310,1983,4.7773972,-7,0,0,0,0,.2183609926141798,.065611079,0
310,1984,3.108742,-7,0,0,0,0,.2139740074053407,.068724811,0
310,1985,2.1850412,-7,0,0,0,0,.2175180017948151,.070889875,0
310,1986,3.2496583,-7,0,0,0,0,.2168120029382408,.073853917,0
310,1987,2.9936383,-7,0,0,0,0,.2148989997804165,.079134487,0
310,1988,1.1977419,-2,0,0,0,0,.2097709965892136,.081403181,0
310,1989,2.1225696,,0,0,0,0,.1764360063243657,.085274003,0
310,1990,1.6844536,10,0,0,0,0,0,.086081326,0
310,1991,1.5557253,10,0,0,0,0,0,.079705581,0
310,1992,1.0311042,10,0,0,0,0,0,.079216048,0
310,1993,.830163,10,0,0,0,0,0,.084585801,0
310,1994,.88025129,10,0,0,0,0,0,.087475024,0
310,1995,.65509784,10,0,0,0,0,0,.093573809,0
310,1996,.74989241,10,0,0,0,0,0,.095080301,0
310,1997,.66272694,10,0,0,0,0,.3189160023648583,.10049388,0
315,1918,.27518255,7,0,0,0,0,0,.0072123031,0
315,1919,.3024137,7,0,.014927601,0,.0225880003999919,0,.0071891584,0
315,1920,.32130405,7,0,0,0,.0311479992233217,.0059560001827776,.0072675711,0
315,1921,.37949169,7,0,0,0,.0257489993236959,.0136329997330904,.0072407383,0
315,1922,.49280143,7,0,0,0,.0240180008113384,.0160829997621477,.0070634941,0
315,1923,.91228426,7,0,0,0,.0281799999065697,.0151680000126362,.0073205256,0
315,1924,.81424659,7,0,0,0,.0298100006766617,.0164499999955297,.0078906072,0
315,1925,.76282394,7,0,0,0,.0277700005099177,.0771670006215572,.0077510676,0
315,1926,.63013971,7,0,0,0,.0272499998100102,.0765290004201233,.00776796,0
315,1927,.6474151,7,0,0,0,.0274230008944869,.0791869997046888,.0080495505,0
315,1928,.6396361,7,0,0,0,.0272069997154176,.0763249984011054,.0083828913,0
315,1929,.60812062,7,0,0,0,.0270040007308125,.0730210011824965,.0087224478,0
315,1930,.60094982,7,0,0,0,.025861999951303,.0783849996514618,.0083759073,0
315,1931,.63652724,7,0,0,0,.0267900009639561,.0818799971602857,.0082048327,0
315,1932,.62003028,7,0,0,0,.0263330009765923,.0850250022485852,.0077338158,0
315,1933,.60067838,7,0,0,0,.1031340039335191,.0791130028665066,.0076571754,0
315,1934,1.0757779,7,0,0,0,.1142460033297539,.0575320012867451,.0077657294,0
315,1935,.8498382,7,0,0,0,.1252810000441968,.2314200066030025,.0079213902,0
315,1936,1.0153176,7,0,0,0,.1380080026574433,.2012319937348366,.0081787212,0
315,1937,1.7769465,7,0,0,0,.140858996193856,.19539600238204,.0088123633,0
315,1938,2.272239,7,0,0,0,.1784889958798885,.2099280022084713,.0088661015,0
315,1939,2.8769941,,0,0,0,.2005509994924068,.1381359994411469,.0093410695,0
315,1940,,,,,,,,,
315,1941,,,,,,,,,
315,1942,,,,,,,,,
315,1943,,,,,,,,,
315,1944,,,,,,,,,
315,1945,3.783895,10,0,0,0,0,.1182070001959801,.0080783693,0
315,1946,4.3873954,10,0,0,0,0,.1278820028528571,.0086591691,0
315,1947,5.1168537,,0,0,0,0,.1757090012542903,.0091251582,0
315,1948,5.7430439,-7,0,0,0,0,.2104710040148348,.009363641,0
315,1949,6.3805647,-7,0,0,0,0,.214826998533681,.0096945344,0
315,1950,14.010547,-7,0,0,0,0,.2121730055660009,.0051885201,0
315,1951,16.069487,-7,0,0,0,0,.2024459969252348,.0055571781,0
315,1952,14.570582,-7,0,0,0,0,.1999310066457838,.0056391014,0
315,1953,13.361258,-7,0,0,0,0,.2035390036180615,.0057210261,0
315,1954,12.424541,-7,0,0,0,0,.214247006457299,.0057756421,0
315,1955,14.058595,-7,0,0,0,0,.2191780041903257,.00587122,0
315,1956,15.108253,-7,0,0,0,0,.2098240063060075,.0060760309,0
315,1957,15.399182,-7,0,0,0,0,.2035899942857213,.0062808399,0
315,1958,14.946197,-7,0,0,0,0,.2084379966254346,.0064310343,0
315,1959,14.893918,-7,0,0,0,0,.2076179975701962,.006499304,0
315,1960,16.042183,-7,0,0,0,0,.20765999838477,.0062535321,0
315,1961,16.394444,-7,0,0,0,0,.2129680039361119,.0067797359,0
315,1962,17.878208,-7,0,0,0,0,.2160399951389991,.007133265,0
315,1963,17.878729,-7,0,0,0,0,.2111540045007132,.0070865997,0
315,1964,17.189734,-7,0,0,0,0,.2066509995493107,.0070135002,0
315,1965,15.10544,-7,0,0,0,0,.2038540016510524,.0078423796,0
315,1966,13.508726,-7,0,0,0,0,.2040199964540079,.0096302563,0
315,1967,15.070267,-7,0,0,0,0,.2040099969599396,.010026186,0
315,1968,15.523767,,0,0,0,0,.2076149928034283,.011214661,0
315,1969,15.922227,-7,0,0,0,0,.2065979989711195,.012545399,0
315,1970,15.601523,-7,0,0,0,0,.2068079994060099,.013961315,0
315,1971,16.729462,-7,0,0,0,0,.2114020069129765,.01542608,0
315,1972,16.657194,-7,0,0,0,0,.2095139976590872,.016967444,0
315,1973,16.457401,-7,0,0,0,0,.2052730028517544,.0191464,0
315,1974,14.692021,-7,0,0,0,0,.2059930004179478,.023071706,0
315,1975,14.221146,-7,0,0,0,0,.2149480003863573,.02656959,0
315,1976,13.923409,-7,0,0,0,0,.2167370053939521,.028851412,0
315,1977,13.29761,-7,0,0,0,0,.2149610039778054,.031610191,0
315,1978,12.942246,-7,0,0,0,0,.2115570027381182,.036210094,0
315,1979,12.670211,-7,0,0,0,0,.2072779987938702,.039776765,0
315,1980,11.68446,-7,0,0,0,0,.2089129940140992,.045633379,0
315,1981,12.084737,-7,0,0,0,0,.2091429927386343,.049234513,0
315,1982,12.924759,-7,0,0,0,0,.2122479965910316,.052613188,0
315,1983,12.944063,-7,0,0,0,0,.2130069930572063,.055293597,0
